,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,2.6459e-14,-5.2917e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,6.8543e-15
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-8.8175e-15,-1.7635e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,-2.8428e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,1.9598e-14,-3.9196e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,4.9977e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-1.957e-15,-3.9139e-15
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,7.1538e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,1.2738e-14,-2.5475e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,3.6256e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,4.9035e-15,9.8071e-15
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,5.7817e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,5.8771e-15,-1.1754e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,2.2535e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,1.1764e-14,2.3528e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,4.4096e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,-9.8343e-16,1.9669e-15
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,8.8137e-15
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-3.8219e-14,-7.6438e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,3.0375e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,2.0578e-14,-4.1156e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,5.1936e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-3.1358e-14,-6.2717e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,-4.0189e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,4.2139e-14,-8.4278e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,-1.8628e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,3.9238e-15,7.8476e-15
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,2.933e-15
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,6.8568e-15,-1.3714e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,2.4494e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-1.7637e-14,-3.5275e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,4.6055e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,2.8418e-14,-5.6836e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,6.7617e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,1.7645e-14,3.529e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,8.9178e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,-6.8642e-15,1.3728e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,-2.9478e-15
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-3.9164e-15,-7.8328e-15
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,1.8613e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,1.4697e-14,-2.9394e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,4.0175e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
,-0.63742,-0.98229
,-0.58779,-0.95106
,-0.53583,-0.90483
,-0.48175,-0.84433
,-0.42578,-0.77051
,-0.36812,-0.68455
,-0.30902,-0.58779
,-0.24869,-0.48175
,-0.18738,-0.36812
,-0.12533,-0.24869
,-0.062791,-0.12533
,-2.5478e-14,-5.0955e-14
,0.062791,0.12533
,0.12533,0.24869
,0.18738,0.36812
,0.24869,0.48175
,0.30902,0.58779
,0.36812,0.68455
,0.42578,0.77051
,0.48175,0.84433
,0.53583,0.90483
,0.58779,0.95106
,0.63742,0.98229
,0.68455,0.99803
,0.72897,0.99803
,0.77051,0.98229
,0.80902,0.95106
,0.84433,0.90483
,0.87631,0.84433
,0.90483,0.77051
,0.92978,0.68455
,0.95106,0.58779
,0.96858,0.48175
,0.98229,0.36812
,0.99211,0.24869
,0.99803,0.12533
,1,6.1736e-14
,0.99803,-0.12533
,0.99211,-0.24869
,0.98229,-0.36812
,0.96858,-0.48175
,0.95106,-0.58779
,0.92978,-0.68455
,0.90483,-0.77051
,0.87631,-0.84433
,0.84433,-0.90483
,0.80902,-0.95106
,0.77051,-0.98229
,0.72897,-0.99803
,0.68455,-0.99803
,0.63742,-0.98229
,0.58779,-0.95106
,0.53583,-0.90483
,0.48175,-0.84433
,0.42578,-0.77051
,0.36812,-0.68455
,0.30902,-0.58779
,0.24869,-0.48175
,0.18738,-0.36812
,0.12533,-0.24869
,0.062791,-0.12533
,3.6258e-14,-7.2516e-14
,-0.062791,0.12533
,-0.12533,0.24869
,-0.18738,0.36812
,-0.24869,0.48175
,-0.30902,0.58779
,-0.36812,0.68455
,-0.42578,0.77051
,-0.48175,0.84433
,-0.53583,0.90483
,-0.58779,0.95106
,-0.63742,0.98229
,-0.68455,0.99803
,-0.72897,0.99803
,-0.77051,0.98229
,-0.80902,0.95106
,-0.84433,0.90483
,-0.87631,0.84433
,-0.90483,0.77051
,-0.92978,0.68455
,-0.95106,0.58779
,-0.96858,0.48175
,-0.98229,0.36812
,-0.99211,0.24869
,-0.99803,0.12533
,-1,-3.039e-14
,-0.99803,-0.12533
,-0.99211,-0.24869
,-0.98229,-0.36812
,-0.96858,-0.48175
,-0.95106,-0.58779
,-0.92978,-0.68455
,-0.90483,-0.77051
,-0.87631,-0.84433
,-0.84433,-0.90483
,-0.80902,-0.95106
,-0.77051,-0.98229
,-0.72897,-0.99803
,-0.68455,-0.99803
